id,name
2896817,Ibbenbueren
2896877,Huttlingen
2896882,Huttisheim
2896898,Hutthurm
2897063,Hutschenhausen
2897132,Husum
2897211,Hurup
2897216,Huerth
2897245,Hurlach
2897283,Huenxe
2897431,Hungen
2897436,Huenfeld
2897557,Hundsangen
2897583,Hundeshagen
2897879,Hulben
2897883,Huisheim
2898004,Hugelsheim
2898028,Hufingen
2898033,Huffenhardt
2898036,Hueffelsheim
2898098,Hueckeswagen
2898111,Hueckelhoven
2898304,Hoyerswerda
2898316,Hoya
2898321,Hoexter
2898364,Hovelhof
2898415,Hottingen
2898435,Hotensleben
2898471,Hoslwang
2898483,Hosenfeld
2898494,Hosbach
2898541,Horstmar
2898603,Hoerstel
2898697,Hoerselgau
2898876,Hornberg
2898902,Hornbach
2898924,Horn
2899033,Horgertshausen
2899040,Horgenzell
2899048,Horgau
2899058,Hordt
2899066,Hoerden
2899093,Horben
2899101,Horb am Neckar
2899191,Hopfingen
2899291,Hoogstede
2899478,Homberg (Efze)
2899479,Homberg (Ohm)
2899538,Holzwickede
2899539,Holzweissig
2899601,Holzminden
2899620,Holzmaden
2899676,Holzkirchen
2899767,Holzhausen an der Haide
2899870,Holzguenz
2899880,Holzgerlingen
2900027,Holzappel
2900105,Holtland
2900341,Holm
2900375,Hollstadt
2900453,Hollfeld
2900520,Hollenstedt
2900623,Holle
2900825,Hoehr-Grenzhausen
2900849,Hoehnstedt
2900865,Hohnhorst
2901348,Hohenwestedt
2901398,Hohenthann
2901406,Hohentengen
2901420,Hohenstein-Ernstthal
2901568,Hohenpolding
2901572,Hohenpeissenberg
2901588,Hohen Neuendorf
2901601,Hohenmoelsen
2901621,Hohenlockstedt
2901625,Hohenlinden
2901634,Hohenleuben
2901638,Hohenleipisch
2901670,Hohenkammer
2901731,Hohenhameln
2901774,Hohenfels
2901839,Hohendodeleben
2901849,Hohenburg
2901872,Hohenbrunn
2901895,Hohenbocka
2901906,Hohenberg an der Eger
2902065,Hoeheinoed
2902514,Hofkirchen
2902533,Hofheim am Taunus
2902559,Hofgeismar
2902731,Hofbieber
2902768,Hof
2902818,Hodenhagen
2902852,Hockenheim
2902951,Hoechst im Odenwald
2903012,Hochstadt an der Donau
2903013,Hochstadt am Main
2903016,Hochstadt an der Aisch
2903026,Hochspeyer
2903125,Hochkirch
2903175,Hochheim am Main
2903180,Hochheim
2903256,Hochenschwand
2903295,Hochdorf
2903327,Hochberg
2903470,Hitzacker
2903504,Hirzenhain
2903806,Hirschau
2903810,Hirschaid
2903817,Hirrlingen
2903889,Hinterzarten
2903908,Hinterweidenthal
2903991,Hinterschmiding
2904397,Hinte
2904543,Himmelpforten
2904552,Himmelkron
2904574,Himbergen
2904591,Hilzingen
2904600,Hiltpoltstein
2904638,Hilpoltstein
2904741,Hilgertshausen-Tandern
2904748,Hilgermissen
2904784,Hildrizhausen
2904789,Hildesheim
2904791,Hilders
2904795,Hilden
2904804,Hildburghausen
2904808,Hilchenbach
2904886,Hiddenhausen
2904909,Heyerode
2904985,Heusweiler
2904992,Heusenstamm
2905044,Heuerssen
2905062,Heuchlingen
2905069,Heuchelheim bei Frankenthal
2905154,Heubach
2905164,Hetzles
2905206,Hettstedt
2905208,Hettstadt
2905215,Hettingen
2905222,Hettenshausen
2905226,Hettenleidelheim
2905245,Hetlingen
2905290,Hessisch Oldendorf
2905293,Hessisch Lichtenau
2905298,Hessigheim
2905299,Hessheim
2905372,Hessdorf
2905421,Hesel
2905455,Herzogenrath
2905457,Herzogenaurach
2905466,Herzlake
2905496,Herzberg am Harz
2905504,Herzberg
2905560,Herten
2905581,Herschweiler-Pettersheim
2905587,Herscheid
2905599,Hersbruck
2905604,Herrsching am Ammersee
2905643,Herrnhut
2905652,Herrngiersdorf
2905693,Herrischried
2905706,Herrieden
2905826,Herrenberg
2905878,Heroldsberg
2905881,Heroldsbach
2905891,Herne
2905904,Hermsdorf
2905916,Hermsdorf
2905929,Hermeskeil
2905946,Hermersberg
2905954,Hermaringen
2906015,Hermannsburg
2906050,Herleshausen
2906088,Heringen
2906110,Hergensweiler
2906121,Herford
2906143,Herdorf
2906152,Herdecke
2906175,Herbstein
2906185,Herbsleben
2906194,Herbrechtingen
2906205,Herbolzheim
2906222,Herbertingen
2906268,Heppenheim an der Bergstrasse
2906312,Hennweiler
2906331,Hennigsdorf
2906376,Hennef
2906464,Hengersberg
2906490,Hendungen
2906510,Hemsbuende
2906514,Hemsbach
2906524,Hemmoor
2906527,Hemmingstedt
2906583,Hemhofen
2906595,Hemer
2906625,Hemau
2906654,Helsa
2906660,Helpsen
2906676,Helmstedt
2906680,Helmstadt
2906744,Helmbrechts
2906790,Hellingen
2906809,Hellersdorf
2906843,Hellenthal
2906990,Heldrungen
2907018,Helbra
2907068,Heitersheim
2907201,Heinsberg
2907298,Heinersdorf
2907349,Heinade
2907359,Heimsheim
2907388,Heimertingen
2907416,Heimbuchenthal
2907459,Heimbach
2907488,Heilsbronn
2907501,Heiligkreuzsteinach
2907545,Heilbad Heiligenstadt
2907551,Heiligensee
2907585,Heiligenhaus
2907589,Heiligenhafen
2907594,Heiligengrabe
2907669,Heilbronn
2907685,Heikendorf
2907697,Heigenbruecken
2907780,Heidgraben
2907851,Heidenheim an der Brenz
2907852,Heidenheim
2907887,Heidenau
2907911,Heidelberg
2907983,Heideck
2908032,Heide
2908165,Hehlen
2908273,Heeslingen
2908324,Heemsen
2908374,Hedersleben
2908398,Heddesheim
2908411,Hecklingen
2908486,Hechthausen
2908495,Hechingen
2908529,Hebertshausen
2908531,Hebertsfelden
2908575,Hayingen
2908595,Hawangen
2908597,Havixbeck
2908644,Havelberg
2908661,Hauzenberg
2908796,Hausern
2908974,Hausach
2909057,Haunsheim
2909087,Haundorf
2909194,Hatzfeld
2909204,Hatzenbuhl
2909222,Hattstedt
2909230,Hattingen
2909308,Hassmersheim
2909313,Hassloch
2909325,Hassleben
2909335,Hassfurt
2909386,Hasselfelde
2909489,Hasloh
2909491,Hasloch
2909761,Haseluenne
2909794,Haselhorst
2909886,Haselau
2909915,Hasbergen
2909944,Harzgerode
2910269,Harsum
2910278,Harsewinkel
2910280,Harsefeld
2910302,Harrislee
2910344,Harpstedt
2910488,Hargesheim
2910633,Hardheim
2910663,Hardegsen
2910685,Harburg
2910694,Harbke
2910720,Happurg
2910831,Hanover
2910863,Hankensbuttel
2910875,Haenigsen
2910949,Hanerau-Hademarschen
2910986,Handewitt
2910992,Handeloh
2911007,Hanau am Main
2911051,Hamminkeln
2911214,Hammelburg
2911230,Hammah
2911240,Hamm
2911271,Hameln
2911285,Wandsbek
2911287,Marienthal
2911288,Hamburg-Mitte
2911293,Eimsbuettel
2911296,Altona
2911298,Hamburg
2911300,Hambuhren
2911308,Hambrucken
2911322,Hambergen
2911384,Halver
2911395,Haltern am See
2911408,Halstenbek
2911426,Halsbrucke
2911463,Hallstadt
2911491,Hallerndorf
2911514,Hallenberg
2911520,Halle
2911522,Halle (Saale)
2911530,Hallbergmoos
2911584,Haldensleben I
2911665,Halberstadt
2911691,Halbe
2911710,Hakenfelde
2911739,Haiterbach
2911833,Hainewalde
2911909,Haina
2911940,Haimhausen
2911960,Haigerloch
2911964,Haiger
2911983,Haidmuhle
2912168,Hahnstatten
2912184,Hahnichen
2912351,Hahnbach
2912481,Hagenow
2912496,Hagen im Bremischen
2912534,Hagenburg
2912539,Hagenbuchach
2912577,Hagenbach
2912618,Hagen
2912621,Hagen
2912646,Hagelstadt
2912681,Hage
2912753,Hafenlohr
2912782,Hadmersleben
2912829,Hadamar
2912863,Hackenheim
2912921,Hachenburg
2913210,Haag in Oberbayern
2913224,Haag an der Amper
2913280,Gyhum
2913286,Guxhagen
2913328,Guttau
2913366,Guetersloh
2913385,Gutenstetten
2913406,Gutenberg
2913414,Guetenbach
2913425,Gutach im Breisgau
2913433,Guestrow
2913446,Guester
2913449,Guesten
2913537,Gunzenhausen
2913555,Guenzburg
2913558,Guenzach
2913587,Guntersleben
2913713,Gundelfingen
2913721,Gumtow
2913761,Gummersbach
2913838,Guglingen
2913880,Gudow
2913890,Gudensberg
2913922,Guben
2913972,Gschwend
2914064,Grunwald
2914101,Gruenstadt
2914105,Grunsfeld
2914137,Gruenkraut
2914177,Gruenheide
2914186,Gruenhainichen
2914188,Gruenhain
2914210,Grunewald
2914263,Grunendeich
2914279,Gruenenbach
2914432,Gruenberg
2914457,Gruenbach
2914548,Gruibingen
2914801,Gross-Zimmern
2914836,Gross Wittensee
2914876,Grossweil
2914890,Grosswallstadt
2914929,Gross-Umstadt
2914932,Gross Twulpstedt
2914950,Grossthiemig
2915028,Grosssolt
2915046,Grossschweidnitz
2915067,Grossschonau
2915076,Grossschirma
2915095,Gross Santersleben
2915107,Grossrudestedt
2915111,Grossruckerswalde
2915116,Grossrosseln
2915124,Grossroehrsdorf
2915128,Gross-Rohrheim
2915137,Grossrinderfeld
2915143,Gross Rheide
2915147,Grossreuth bei Schweinau
2915157,Grossraeschen
2915172,Grosspostwitz
2915173,Grossposna
2915196,Grossostheim
2915209,Grossolbersdorf
2915212,Gross Oesingen
2915226,Grossniedesheim
2915294,Grossmaischeid
2915349,Grosslangheim
2915367,Grosskugel
2915372,Grosskrotzenburg
2915375,Gross Kreutz
2915388,Gross Koeris
2915392,Grosskorbetha
2915410,Grosskmehlen
2915427,Gross Kiesow
2915438,Grosskarolinenfeld
2915439,Grosskarlbach
2915511,Grossheubach
2915529,Grossheirath
2915550,Grosshartmannsdorf
2915552,Grossharthau
2915556,Grosshansdorf
2915563,Grosshabersdorf
2915574,Gross Gronau
2915613,Gross-Gerau
2916224,Grosserlach
2916570,Grossenwiehe
2916581,Grossenstein
2916584,Grossenseebach
2916585,Grossensee
2916606,Grossenluder
2916611,Grossenkneten
2916630,Grossenhain
2916636,Grossengottern
2916643,Grossenehrich
2916655,Grossenbrode
2916676,Grossenaspe
2916696,Grosselfingen
2916731,Grosseibstadt
2916839,Grossdubrau
2916840,Gross Duben
2916926,Grossbreitenbach
2916936,Grossbottwar
2916949,Grossbodungen
2916966,Gross-Bieberau
2916972,Grossbettlingen
2916996,Grossbeeren
2917013,Grossbardorf
2917053,Grossalmerode
2917060,Grossaitingen
2917098,Groenwohld
2917107,Groeningen
2917138,Gronau
2917150,Gromitz
2917170,Groitzsch
2917194,Groden
2917221,Grobenzell
2917309,Grimmen
2917325,Grimma
2917380,Griesstatt
2917461,Bad Griesbach
2917520,Grevesmuehlen
2917540,Grevenbroich
2917544,Greven
2917579,Greussen
2917586,Grettstadt
2917698,Grenzach-Wyhlen
2917714,Gremsdorf
2917737,Greiz
2917788,Greifswald
2917803,Greifenberg
2917816,Grefrath
2917833,Greding
2917846,Grebin
2917848,Grebenstein
2917850,Grebenhain
2917858,Grebenau
2917868,Gravenwiesbach
2917951,Grattersdorf
2917991,Grasleben
2918037,Grasbrunn
2918041,Grasberg
2918088,Gransee
2918092,Granschuetz
2918133,Gramzow
2918200,Grainet
2918204,Grainau
2918232,Grafrath
2918241,Grafing bei Munchen
2918258,Grafenwohr
2918282,Graefenroda
2918288,Grafenrheinfeld
2918321,Graefenhainichen
2918324,Grafengehaig
2918338,Grafendorf
2918350,Grafenberg
2918368,Grafelfing
2918431,Grabenstetten
2918434,Grabenstatt
2918612,Gottmadingen
2918632,Goettingen
2918659,Gottfrieding
2918661,Gotteszell
2918707,Gottenheim
2918752,Gotha
2918767,Goessweinstein
2918770,Goessnitz
2918804,Gossenheim
2918840,Goslar
2918844,Gosheim
2918896,Goerzke
2918911,Goerwihl
2918942,Gorsbach
2918951,Gornsdorf
2918970,Gornau
2918974,Goermin
2918987,Goerlitz
2919008,Goerisried
2919054,Goeppingen
2919101,Gonnheim
2919138,Gommern
2919146,Gomaringen
2919147,Gomadingen
2919177,Golssen
2919197,Golmbach
2919232,Gollheim
2919290,Goldkronach
2919310,Goldenstedt
2919438,Goldbach
2919524,Goggingen
2919609,Goeda
2919625,Goch
2919657,Gnoien
2919692,Gnarrenburg
2919717,Gmund am Tegernsee
2919763,Glueckstadt
2919765,Gluecksburg
2919782,Glowe
2919812,Glonn
2920002,Gleichamberg
2920020,Glauchau
2920024,Glauburg
2920027,Glaubitz
2920041,Glatten
2920043,Glattbach
2920085,Glashutten
2920086,Glashutten
2920104,Glashuette
2920197,Glan-Munchweiler
2920229,Gladenbach
2920236,Gladbeck
2920268,Gittelde
2920329,Ginsheim-Gustavsburg
2920342,Gingst
2920348,Gingen an der Fils
2920377,Gimbsheim
2920389,Gilserberg
2920413,Gillenfeld
2920433,Gilching
2920478,Gifhorn
2920512,Giessen
2920620,Giengen an der Brenz
2920645,Gieboldehausen
2920652,Giebelstadt
2920728,Geyer
2920757,Gevelsberg
2920776,Gettorf
2920789,Gesundbrunnen
2920812,Gessertshausen
2920830,Geslau
2920834,Geseke
2920837,Geschwenda
2920842,Gescher
2920849,Gerzen
2920881,Gerswalde
2920883,Gerstungen
2920891,Gersthofen
2920896,Gerstetten
2920921,Gersheim
2920926,Gersfeld
2920959,Gerolzhofen
2920963,Gerolstein
2920969,Gerolfingen
2920977,Geroldshausen
2920979,Geroldsgrun
2920994,Gernsheim
2920997,Gernsbach
2920999,Gernrode
2921034,Germersheim
2921039,Germering
2921061,Gerlingen
2921089,Geringswalde
2921119,Gerhardshofen
2921139,Geretsried
2921165,Gerbrunn
2921228,Geraberg
2921232,Gera
2921242,Georgsmarienhuette
2921261,Georgenthal
2921267,Georgensgmund
2921309,Genthin
2921355,Gengenbach
2921379,Gemünden am Main
2921388,Gemmrigheim
2921389,Gemmingen
2921444,Gelting
2921449,Geltendorf
2921466,Gelsenkirchen
2921473,Gelnhausen
2921525,Geldersheim
2921528,Geldern
2921547,Gelbensande
2921566,Geithain
2921642,Geismar
2921653,Geislingen an der Steige
2921682,Geisingen
2921707,Geisenheim
2921709,Geisenhausen
2921713,Geisenfeld
2921724,Geiselwind
2921736,Geiselhoring
2921755,Geiselbach
2921816,Geisa
2921837,Geilenkirchen
2921886,Geiersthal
2921996,Gehren
2922008,Gehrden
2922012,Gehrde
2922085,Gefrees
2922102,Geesthacht
2922124,Gedern
2922141,Gebsattel
2922174,Gebhardshain
2922177,Gebesee
2922245,Gau-Odernheim
2922271,Gaukonigshofen
2922309,Gau-Algesheim
2922336,Gatow
2922436,Gartringen
2922438,Gartow
2922511,Garrel
2922530,Garmisch-Partenkirchen
2922571,Garding
2922580,Gardelegen
2922582,Garching bei Munchen
2922586,Garbsen
2922716,Gangkofen
2922722,Gangelt
2922731,Ganderkesee
2922747,Gammertingen
2922753,Gammelshausen
2922754,Gammelsdorf
2923253,Gaissach
2923305,Gaimersheim
2923325,Gaildorf
2923333,Gaienhofen
2923334,Gaiberg
2923362,Gaggenau
2923410,Gadebusch
2923426,Gachenbach
2923439,Gablingen
2923500,Bad Fussing
2923503,Fussgonheim
2923507,Fuessen
2923521,Furtwangen
2923529,Furth im Wald
2923534,Furthen
2923543,Furth
2923544,Furth
2923584,Furstenzell
2923588,Fuerstenwalde
2923595,Furstenstein
2923625,Fuerstenfeldbruck
2923626,Fursteneck
2923637,Fuerstenberg
2923658,Fuerstenau
2923706,Fuerfeld
2923815,Fuldatal
2923822,Fulda
2923850,Fuhlsbüttel
2923900,Fuchsstadt
2923907,Fuchsmuhl
2924186,Frontenhausen
2924201,Fronhausen
2924206,Froendenberg
2924302,Frohnau
2924313,Frohburg
2924326,Fritzlar
2924347,Friolzheim
2924360,Friesoythe
2924388,Friesenhagen
2924406,Friesack
2924428,Frielendorf
2924477,Friedrichstadt
2924505,Friedrichskoog
2924573,Friedrichshain Bezirk
2924585,Friedrichshafen
2924625,Friedrichsdorf
2924628,Friedrichsbrunn
2924656,Friedrichroda
2924680,Friedland
2924703,Friedewald
2924738,Friedenweiler
2924770,Friedenau
2924788,Friedeburg
2924802,Friedberg
2924803,Friedberg
2924819,Fridolfing
2924820,Fridingen an der Donau
2924826,Frickingen
2924850,Freyung
2924854,Freystadt
2924862,Freyburg
2924888,Freudental
2924894,Freudenstadt
2924910,Freudenburg
2924916,Freudenberg
2924967,Freren
2924983,Frensdorf
2924999,Fremdingen
2925017,Freital
2925034,Freising
2925038,Freisen
2925053,Freinsheim
2925079,Frei-Laubersheim
2925080,Freilassing
2925086,Freihung
2925141,Freiensteinau
2925177,Freiburg
2925181,Freiburg
2925189,Freiberg am Neckar
2925192,Freiberg
2925259,Frechen
2925306,Frauenstein
2925326,Frauenpriessnitz
2925440,Frauenau
2925458,Frasdorf
2925488,Franzburg
2925507,Frankisch-Crumbach
2925533,Frankfurt am Main
2925535,Frankfurt (Oder)
2925550,Frankenthal
2925629,Frankenberg
2925630,Frankenberg
2925651,Frankenau
2925665,Frammersbach
2925668,Framersheim
2925729,Forstinning
2925832,Forst
2925848,Forst
2925890,Foeritz
2925902,Foerderstedt
2925905,Forchtenberg
2925910,Forchheim
2925924,Forbach
2925977,Foehren
2926107,Flossenburg
2926119,Floss
2926120,Floersheim
2926135,Flonheim
2926147,Floeha
2926178,Flintbek
2926226,Flieden
2926271,Flensburg
2926304,Flein
2926351,Flechtingen
2926385,Flammersfeld
2926402,Fladungen
2926426,Flachslanden
2926557,Fischerbach
2926654,Fischach
2926667,Fintel
2926670,Finsterwalde
2926703,Finsing
2926716,Finnentrop
2926941,Fichtenwalde
2927043,Stuttgart Feuerbach
2927048,Feuchtwangen
2927054,Feucht
2927142,Ferdinandshof
2927249,Fellheim
2927268,Fellbach
2927339,Feldkirchen-Westerham
2927347,Feldkirchen
2927443,Feldberg
2927464,Feldafing
2927510,Feilitzsch
2927514,Feilbingert
2927564,Fehrbellin
2927750,Fassberg
2927798,Farnstadt
2927828,Farchant
2927850,Fambach
2927871,Bad Fallingbostel
2927913,Falkenstein
2927930,Falkensee
2927984,Falkenfels
2928116,Fahrenzhausen
2928163,Fahrenbach
2928170,Fahrdorf
2928239,Eystrup
2928261,Eydelstedt
2928315,Evessen
2928320,Everswinkel
2928381,Eutin
2928394,Eussenheim
2928396,Euskirchen
2928518,Euerdorf
2928520,Euerbach
2928583,Etzelwang
2928615,Ettlingen
2928659,Ettenheim
2928715,Esthal
2928717,Esterwegen
2928738,Estenfeld
2928751,Esslingen
2928761,Essingen
2928764,Essing
2928804,Essenbach
2928810,Essen
2928819,Esselbach
2928862,Espenhain
2928868,Espenau
2928874,Espelkamp
2928890,Eslohe
2928894,Eslarn
2928963,Eschweiler
2928967,Eschwege
2928979,Eschlkam
2929008,Eschershausen
2929112,Eschelbronn
2929122,Eschede
2929123,Escheburg
2929134,Eschborn
2929165,Eschau
2929224,Erzhausen
2929247,Erwitte
2929252,Ertingen
2929279,Erpolzheim
2929302,Erpel
2929305,Erolzheim
2929353,Ernsgaden
2929370,Erndtebrueck
2929429,Erligheim
2929451,Erlensee
2929484,Erlenbach am Main
2929567,Erlangen
2929594,Erlabrunn
2929600,Erkrath
2929602,Erkner
2929605,Erkheim
2929610,Erkerode
2929614,Erkenbrechtsweiler
2929622,Erkelenz
2929626,Eriskirch
2929631,Ering
2929649,Ergoldsbach
2929650,Ergolding
2929670,Erfurt
2929671,Erftstadt
2929689,Eresing
2929692,Erdweg
2929708,Erdmannhausen
2929715,Erding
2929769,Erbes-Budesheim
2929783,Erbendorf
2929802,Erbach
2929827,Eppishausen
2929831,Eppingen
2929837,Eppertshausen
2929858,Eppenbrunn
2929863,Eppelheim
2929865,Eppelborn
2929871,Epfendorf
2929872,Epfenbach
2929892,Enzkloesterle
2930030,Ennigerloh
2930043,Ennepetal
2930053,Enkirch
2930080,Eningen unter Achalm
2930109,Sankt Englmar
2930182,Enger
2930201,Engen
2930205,Engelthal
2930216,Engelskirchen
2930248,Engelsbrand
2930367,Bad Endorf
2930408,Bad Endbach
2930416,Emtmannsberg
2930417,Emtinghausen
2930426,Emstek
2930432,Emskirchen
2930449,Emsdetten
2930454,Emsburen
2930461,Empfingen
2930509,Emmerich
2930528,Emmelshausen
2930546,Emlichheim
2930550,Emkendorf
2930575,Emersacker
2930596,Emden
2930602,Embsen
2930623,Elze
2930626,Elzach
2930628,Elz
2930646,Eltville
2930650,Eltmann
2930662,Elterlein
2930672,Elstra
2930680,Elsterwerda
2930682,Elstertrebnitz
2930687,Elsterberg
2930708,Elsnig
2930726,Elsfleth
2930747,Elsenfeld
2930771,Elsdorf-Westermuhlen
2930820,Elmstein
2930821,Elmshorn
2930881,Ellzee
2930889,Ellwangen
2930900,Ellrich
2930934,Ellingen
2930948,Ellhofen
2930965,Ellerstadt
2931024,Ellerbek
2931171,Elgersburg
2931182,Elfershausen
2931210,Eldingen
2931217,Eldena
2931245,Elbingerode
2931357,Eitting
2931361,Eitorf
2931414,Eislingen
2931433,Eisfeld
2931481,Eisenhuettenstadt
2931521,Eisenberg
2931569,Eisenbach
2931574,Eisenach
2931784,Markt Einersheim
2931804,Einbeck
2931827,Eimeldingen
2931828,Eime
2931838,Eilsleben
2931871,Eilenburg
2931911,Eigeltingen
2931985,Eicklingen
2932012,Eickendorf
2932040,Eichwalde
2932069,Eichstaett
2932119,Eichigt
2932266,Eichenzell
2932286,Eichenried
2932321,Eichendorf
2932329,Eichenbuhl
2932376,Eichenbarleben
2932382,Eichenau
2932738,Eibenstock
2932748,Eibelstadt
2932756,Eibau
2932788,Ehringshausen
2932828,Ehrenfriedersdorf
2932924,Ehingen
2932938,Ehekirchen
2932987,Egloffstein
2932992,Egling
2933018,Eggstatt
2933019,Eggolsheim
2933025,Egglkofen
2933029,Egglham
2933042,Eggesin
2933099,Eggenthal
2933101,Eggenstein-Leopoldshafen
2933115,Eggenfelden
2933168,Egg an der Gunz
2933187,Egestorf
2933188,Egestorf
2933212,Egenhofen
2933246,Egelsbach
2933256,Egeln
2933274,Efringen-Kirchen
2933287,Effeltrich
2933345,Edingen-Neckarhausen
2933364,Edewecht
2933367,Edesheim
2933385,Ederheim
2933410,Edenkoben
2933442,Edemissen
2933488,Eddelak
2933627,Eckernfoerde
2933720,Eckartsberga
2933772,Echzell
2933799,Eching
2933817,Ebstorf
2933821,Ebringen
2933857,Ebhausen
2933863,Ebertsheim
2933882,Eberswalde
2933945,Ebersberg
2933959,Ebersbach an der Fils
2933986,Ebermannstadt
2933987,Ebermannsdorf
2934014,Eberdingen
2934020,Eberbach
2934023,Ebenweiler
2934033,Ebensfeld
2934094,Ebelsbach
2934097,Ebeleben
2934235,Dusslingen
2934246,Düsseldorf
2934281,Durrwangen
2934317,Durrlauingen
2934324,Duerrhennersdorf
2934452,Durnau
2934462,Durmersheim
2934464,Durmentingen
2934466,Durlangen
2934486,Dueren
2934499,Durbheim
2934548,Duensen
2934560,Dunningen
2934594,Duengenheim
2934635,Dummerstorf
2934643,Duemmer
2934662,Duelmen
2934691,Duisburg
2934697,Duingen
2934728,Duderstadt
2934737,Dudenhofen
2934747,Dudeldorf
2934766,Ducherow
2934831,Druebeck
2934835,Droyssig
2934886,Drolshagen
2934915,Drochtersen
2934965,Driedorf
2935022,Dresden
2935041,Drentwede
2935042,Drensteinfurt
2935056,Drelsdorf
2935117,Dreis
2935220,Dreieich
2935298,Drebkau
2935325,Dranske
2935326,Dransfeld
2935334,Drangstedt
2935341,Drakenburg
2935384,Drachselsried
2935425,Dotternhausen
2935441,Dotlingen
2935453,Dossenheim
2935488,Dorzbach
2935491,Dorverden
2935494,Dorum
2935517,Dortmund
2935530,Dorsten
2935573,Dorrenbach
2935642,Dornstetten
2935647,Dornstadt
2935702,Dornhan
2935817,Dormettingen
2935825,Dormagen
2936040,Dorfprozelten
2936089,Dorfhain
2936103,Dorfen
2936153,Dorentrup
2936186,Donzdorf
2936210,Donnersdorf
2936253,Donauwoerth
2936259,Donaustauf
2936267,Donaueschingen
2936271,Domsuehl
2936280,Dommitzsch
2936281,Dommershausen
2936292,Doemitz
2936298,Domersleben
2936302,Dombuhl
2936331,Dollstadt
2936366,Dollerup
2936470,Dohna
2936497,Dohlau
2936503,Dogern
2936616,Doberschutz
2936631,Doberlug-Kirchhain
2936658,Doebeln
2936667,Dobel
2936683,Dobbertin
2936705,Ditzingen
2936759,Dittelbrunn
2936766,Ditfurt
2936796,Dischingen
2936822,Dirmstein
2936827,Dirlewang
2936842,Dippoldiswalde
2936845,Dipperz
2936871,Dinslaken
2936881,Dinklage
2936885,Dinkelscherben
2936886,Dinkelsbuhl
2936908,Dingolshausen
2936909,Dingolfing
2936933,Dingelstaedt
2936974,Dillingen an der Donau
2936985,Dillenburg
2937018,Diez
2937040,Dietzenbach
2937073,Dietramszell
2937077,Dietmannsried
2937096,Dietingen
2937115,Dieterskirchen
2937124,Dietersheim
2937142,Dietersburg
2937160,Dietenhofen
2937164,Dietenheim
2937217,Diessen am Ammersee
2937223,Diespeck
2937239,Diesdorf
2937280,Dierdorf
2937317,Diepholz
2937349,Dienheim
2937449,Diekholzen
2937553,Diedorf
2937591,Dieburg
2937607,Dieblich
2937632,Diebach
2937641,Didderse
2937789,Deutzen
2937790,Deutz
2937809,Deutsch Evern
2937860,Deuna
2937889,Dettum
2937896,Dettingen unter Teck
2937898,Dettingen an der Erms
2937919,Dettenhausen
2937932,Dettelbach
2937936,Detmold
2937944,Detern
2937959,Dessau
2938019,Dersekow
2938068,Dernau
2938075,Dermbach
2938190,Denzlingen
2938197,Dentlein am Forst
2938241,Denklingen
2938245,Denkingen
2938284,Demmin
2938295,Demitz-Thumitz
2938304,Demen
2938323,Delmenhorst
2938344,Delligsen
2938376,Delitzsch
2938403,Deisslingen
2938441,Deining
2938465,Deidesheim
2938538,Deggingen
2938540,Deggendorf
2938619,Dedelstorf
2938711,Dausenau
2938714,Daun
2938740,Dauchingen
2938780,Dattenberg
2938784,Datteln
2938798,Dassow
2938813,Dassel
2938913,Darmstadt
2938924,Dargun
2938991,Dannenberg
2939009,Dankmarshausen
2939032,Daenischenhagen
2939345,Daisendorf
2939370,Dahn
2939426,Dahlenburg
2939440,Dahlem
2939482,Dageling
2939623,Dachau
2939650,Daaden
2939658,Cuxhaven
2939687,Cunewalde
2939710,Crottendorf
2939714,Crostwitz
2939739,Crivitz
2939745,Crinitz
2939747,Crimmitschau
2939754,Creuzburg
2939756,Creussen
2939763,Cremlingen
2939767,Creglingen
2939797,Crailsheim
2939811,Cottbus
2939847,Cornberg
2939862,Coppenbruegge
2939870,Contwig
2939927,Colditz
2939940,Colbitz
2939942,Coelbe
2939945,Coesfeld
2939949,Cochem
2939951,Coburg
2939969,Cloppenburg
2939972,Clingen
2939983,Clenze
2939990,Cleebronn
2939995,Clausthal-Zellerfeld
2939997,Claussnitz
2940119,Chorin
2940127,Chieming
2940132,Chemnitz
2940187,Charlottenburg Bezirk
2940201,Chamerau
2940213,Celle
2940218,Cavertitz
2940231,Castrop-Rauxel
2940246,Casekow
2940259,Carpin
2940381,Bad Camberg
2940383,Calw
2940386,Calvorde
2940397,Callenberg
2940412,Calden
2940416,Calberlah
2940419,Calbe
2940424,Calau
2940428,Cadolzburg
2940430,Cadenberge
2940476,Buetzow
2940512,Butzbach
2940518,Buttstaedt
2940529,Buttlar
2940534,Butthard
2940611,Buttenwiesen
2940613,Buttenheim
2940622,Buttelstedt
2940633,Buttelborn
2940669,Busum
2940715,Busingen
2940733,Busenberg
2940929,Burtenbach
2940938,Buerstadt
2940942,Burscheid
2940977,Burladingen
2940993,Burkhardtsdorf
2941028,Burkau
2941034,Burkardroth
2941052,Burgwindheim
2941090,Burgthann
2941107,Burg Stargard
2941150,Burgstaedt
2941151,Burgstadt
2941159,Burgsinn
2941172,Burgsalach
2941173,Burgrieden
2941178,Burgpreppach
2941179,Burgoberbach
2941190,Burglengenfeld
2941207,Burgkunstadt
2941216,Burgkirchen an der Alz
2941271,Burgheim
2941283,Burghaun
2941285,Burghaslach
2941401,Buergel
2941403,Burgebrach
